date,video_campaign,views,click_throughs,spend,conversions,value_generated,platform,cpa
2025-01-15,InStream,28529,604,0.0,10,4088,unknown,
2025-01-08,Shorts,twenty thousand,931,1157.0,7,3439,unknown,165.2857
2025-01-17,Shorts,15422,1337,1376.0,79,1524,unknown,17.4177
2025-01-22,Bumper,twenty thousand,1441,1089.0,15,1435,unknown,72.6
2025-01-28,InStream,twenty thousand,1270,1291.0,61,2095,unknown,21.1639
2025-01-03,Bumper,twenty thousand,1100,616.0,79,3910,unknown,7.7975
2025-01-01,Shorts,twenty thousand,328,768.0,49,2345,unknown,15.6735
2025-01-26,Shorts,twenty thousand,539,1166.0,32,1542,unknown,36.4375
2025-01-04,Bumper,twenty thousand,489,0.0,53,3016,unknown,
2025-01-29,Bumper,twenty thousand,1341,1426.0,27,4359,unknown,52.8148
2025-01-30,Shorts,14825,1205,992.0,48,3608,unknown,20.6667
2025-01-31,InStream,twenty thousand,1207,678.0,71,1428,unknown,9.5493
2025-01-25,InStream,twenty thousand,1285,870.0,62,4010,unknown,14.0323
2025-01-16,InStream,20366,1181,1424.0,48,1855,unknown,29.6667
2025-01-11,Bumper,twenty thousand,1028,1381.0,40,2042,unknown,34.525
2025-01-07,Shorts,38302,301,0.0,35,1651,unknown,
2025-01-19,InStream,twenty thousand,1312,0.0,45,1964,unknown,
2025-01-09,InStream,49934,1035,1484.0,32,3140,unknown,46.375
2025-01-02,InStream,28073,358,496.0,78,4552,unknown,6.359
2025-01-14,InStream,twenty thousand,1431,1097.0,79,3376,unknown,13.8861
2025-01-20,InStream,33639,1281,721.0,12,3569,unknown,60.0833
2025-01-12,InStream,twenty thousand,874,0.0,22,2979,unknown,
2025-01-27,InStream,47790,235,1167.0,61,3259,unknown,19.1311
2025-01-23,InStream,43342,1040,1318.0,65,4295,unknown,20.2769
2025-01-05,Shorts,twenty thousand,1122,684.0,32,3923,unknown,21.375
2025-01-18,Bumper,13475,766,632.0,41,4908,unknown,15.4146
2025-01-21,Bumper,25075,387,1215.0,9,1081,unknown,135.0
2025-01-06,InStream,30607,616,0.0,76,2869,unknown,
2025-01-13,Bumper,twenty thousand,820,479.0,58,3086,unknown,8.2586
2025-01-10,InStream,35531,1295,0.0,8,3600,unknown,
2025-01-24,Shorts,twenty thousand,535,0.0,32,4638,unknown,
